OBJECTID;LNG;LAT;DATE;TIME;DAY;CLASS;ADDRESS;SEVERITY
257341;-75.5738452;6.270420026;4/01/2016;7:30 a m;Monday;Collision;CR 64 C CL 72;MATERIAL DAMAGES
257253;-75.59885697;6.219451997;4/01/2016;7:30 p m;Monday;Other;CR 76 CL 9;INJURED
257274;-75.56395248;6.306049683;4/01/2016;7:30 p m;Monday;Dumping;CR 65 CL 111;INJURED
257289;-75.64055888;6.233051856;4/01/2016;7:30 p m;Monday;Other;CL 31 CR 110;INJURED
257324;-75.57570105;6.236441923;4/01/2016;7:33 p m;Monday;Collision;CR 55 CL 33;MATERIAL DAMAGES
257318;-75.58168861;6.19668521;4/01/2016;7:40 p m;Monday;Collision;CR 50 CL 11 Sur;MATERIAL DAMAGES
257287;-75.59244943;6.246743293;4/01/2016;7:50 a m;Monday;Collision;CR 73 CL 40;INJURED
257282;-75.56942268;6.288414598;4/01/2016;8:00 p m;Monday;Occupant fall;CR 64 C CL 95;INJURED
257303;-75.55907798;6.284683312;4/01/2016;8:10 p m;Monday;run over pedestrian;CR 50 B CL 93;INJURED
257272;-75.54143159;6.289124678;4/01/2016;8:30 a m;Monday;Occupant fall;CR 30 CL 100 B;INJURED
257290;-75.57976285;6.247806872;4/01/2016;8:30 a m;Monday;Occupant fall;CR 62 CL 44;INJURED
257296;-75.55195879;6.240413807;4/01/2016;8:30 a m;Monday;Other;CR 29 CL 49;INJURED
257285;-75.58658759;6.29006686;4/01/2016;8:40 a m;Monday;Collision;CR 88 CL 92;INJURED
257322;-75.5632484;6.264125943;4/01/2016;9:00 a m;Monday;Collision;CL 67 CR 51;MATERIAL DAMAGES
257309;-75.61595294;6.277673062;4/01/2016;9:10 p m;Monday;Collision;CL 63 CR 105 A;MATERIAL DAMAGES
257344;-75.56639588;6.264320766;4/01/2016;9:10 p m;Monday;Collision;CL 67 CR 52;MATERIAL DAMAGES
257288;-75.59302128;6.273389147;4/01/2016;9:15 a m;Monday;Other;CR 80 CL 65;INJURED
257261;-75.57177279;6.219828587;4/01/2016;9:20 a m;Monday;Collision;CR 43 F CL 18;INJURED
257329;-75.57008451;6.243704038;4/01/2016;9:20 a m;Monday;Collision;CR 50 CL 43;MATERIAL DAMAGES
257328;-75.59346128;6.238581682;4/01/2016;9:27 a m;Monday;Collision;CL 32 F CR 74 E;MATERIAL DAMAGES
257270;-75.65469223;6.181754819;4/01/2016;9:30 p m;Monday;Collision;CR 75 CL 45 Sur;INJURED
257283;-75.60305523;6.211295306;4/01/2016;9:30 p m;Monday;Dumping;CR 80 CL 1;INJURED
257248;-75.57816828;6.251055879;4/01/2016;10:00 a m;Monday;Collision;CR 62 CL 48;INJURED
257266;-75.56631549;6.30603811;4/01/2016;10:00 a m;Monday;Occupant fall;CR 67 CL 110;INJURED
257273;-75.56874005;6.209975679;4/01/2016;10:00 a m;Monday;Other;CR 41 CL 10;INJURED
257338;-75.58022579;6.186351815;4/01/2016;10:10 a m;Monday;Collision;CR 43 A CL 18 C Sur;MATERIAL DAMAGES
257260;-75.58700262;6.280648299;4/01/2016;10:10 p m;Monday;Collision;CR 80 CL 77 BB;INJURED
257327;-75.60124254;6.278256215;4/01/2016;10:45 a m;Monday;Collision;CL 64 CR 91;MATERIAL DAMAGES
257297;-75.57248293;6.238170337;4/01/2016;11:00 a m;Monday;Occupant fall;CL 37 CR 50;INJURED
257332;-75.57026177;6.253487001;4/01/2016;11:20 a m;Monday;Collision;CL 53 CR 54;MATERIAL DAMAGES
257301;-75.58515942;6.203236265;4/01/2016;12:00 p m;Monday;Dumping;CR 51 CL 6 Sur;INJURED
257314;-75.57349013;6.231516625;4/01/2016;12:05 p m;Monday;Collision;CL 30 CR 46;MATERIAL DAMAGES
257294;-75.62187849;6.244840085;4/01/2016;12:10 a m;Monday;Occupant fall;CR 106 CL 34;INJURED
257317;-75.57098;6.23755253;4/01/2016;12:18 p m;Monday;Collision;CL 37 CR 45;MATERIAL DAMAGES
257265;-75.57381799;6.258734585;4/01/2016;12:20 p m;Monday;Collision;CR 57 CL 57;INJURED
257284;-75.5842694;6.254202226;4/01/2016;12:30 a m;Monday;Dumping;CL 48 B CR 67;INJURED
257292;-75.61396529;6.22259192;4/01/2016;12:30 p m;Monday;Occupant fall;CL 18 CR 91;INJURED
257319;-75.58273877;6.229519082;4/01/2016;12:30 p m;Monday;Collision;CR 65 CL 29;MATERIAL DAMAGES
257321;-75.57317875;6.238461249;4/01/2016;12:30 p m;Monday;Collision;CL 37 CR 51;MATERIAL DAMAGES
257371;-75.57418399;6.233620059;5/01/2016;1:00 p m;Tuesday;Collision;CR 50 CL 32;INJURED
257405;-75.57305796;6.238395074;5/01/2016;1:00 p m;Tuesday;Collision;CR 51 CL 37;INJURED
257382;-75.5613795;6.250023341;5/01/2016;1:20 p m;Tuesday;run over pedestrian;CR 43 CL 54;INJURED
257393;-75.59757192;6.250186154;5/01/2016;1:50 p m;Tuesday;Other;CL 44 CR 79 A;INJURED
257435;-75.57300991;6.274009288;5/01/2016;1:50 p m;Tuesday;Collision;CR 64 C CL 75 A;MATERIAL DAMAGES
257407;-75.62163415;6.279423983;5/01/2016;2:00 a m;Tuesday;Dumping;CL 64 B CR 115;INJURED
257366;-75.56549706;6.296356852;5/01/2016;2:00 p m;Tuesday;Collision;CR 63 CL 103;INJURED
257424;-75.59459164;6.249912766;5/01/2016;2:00 p m;Tuesday;Collision;CR 75 CL 44;MATERIAL DAMAGES
257416;-75.57418399;6.233620059;5/01/2016;2:10 p m;Tuesday;Collision;CR 50 CL 32;MATERIAL DAMAGES
257355;-75.57097344;6.193154957;5/01/2016;2:20 p m;Tuesday;Collision;CL 9 sur CR 37;INJURED
257373;-75.57322566;6.263057296;5/01/2016;2:20 p m;Tuesday;Collision;CR 62 CL 62;INJURED
257395;-75.58554291;6.282158931;5/01/2016;2:30 p m;Tuesday;Occupant fall;CR 80 CL 79;INJURED
257358;-75.55455952;6.2701091;5/01/2016;3:00 p m;Tuesday;Collision;CR 45 CL 77;INJURED
257425;-75.60102961;6.233980432;5/01/2016;3:00 p m;Tuesday;Collision;CR 80 C CL 32;MATERIAL DAMAGES
257436;-75.57489447;6.22630296;5/01/2016;3:10 p m;Tuesday;Collision;CR 48 CL 23 A;MATERIAL DAMAGES
257433;-75.59538233;6.229585583;5/01/2016;3:21 p m;Tuesday;Collision;CR 75 CL 28;MATERIAL DAMAGES
257399;-75.58070696;6.296623038;5/01/2016;3:30 p m;Tuesday;run over pedestrian;CL 97 C CR 80;INJURED
257389;-75.59708711;6.276391255;5/01/2016;3:40 p m;Tuesday;Other;CL 65 CR 87;INJURED
257423;-75.57619464;6.213677283;5/01/2016;3:45 p m;Tuesday;Collision;CR 48 CL 10;MATERIAL DAMAGES
257412;-75.59945688;6.22454988;5/01/2016;3:50 p m;Tuesday;Collision;CR 80 CL 19 A;MATERIAL DAMAGES
257386;-75.55358445;6.284424846;5/01/2016;4:00 p m;Tuesday;run over pedestrian;CR 46 CL 93;INJURED
257408;-75.56936628;6.264785248;5/01/2016;5:00 a m;Tuesday;Other;CL 67 CR 55;INJURED
257434;-75.59841351;6.239475855;5/01/2016;5:03 p m;Tuesday;Collision;CR 78 CL 33 A;MATERIAL DAMAGES
257396;-75.56549706;6.296356852;5/01/2016;5:10 a m;Tuesday;Collision;CR 63 CL 103 F;INJURED
257376;-75.57023605;6.211263843;5/01/2016;5:10 p m;Tuesday;Collision;CL 10 A CR 43 C;INJURED
257359;-75.63081384;6.286514171;5/01/2016;5:20 p m;Tuesday;Other;CL 67 CR 125;INJURED
257388;-75.57201921;6.25156579;5/01/2016;5:20 p m;Tuesday;run over pedestrian;CL 50 CR 55;INJURED
257411;-75.5827645;6.231829102;5/01/2016;5:20 p m;Tuesday;Collision;CL 30 CR 65;MATERIAL DAMAGES
257402;-75.5419352;6.293315229;5/01/2016;5:30 p m;Tuesday;run over pedestrian;CR 32 CL 106;INJURED
257367;-75.57489447;6.22630296;5/01/2016;5:40 p m;Tuesday;Collision;CR 48 CL 24;INJURED
257414;-75.55872068;6.235710081;5/01/2016;5:40 p m;Tuesday;Collision;CR 33 AA CL 38 B;MATERIAL DAMAGES
257415;-75.57086545;6.230028328;5/01/2016;5:40 p m;Tuesday;Collision;CL 30 CR 44;MATERIAL DAMAGES
257417;-75.58672058;6.207033563;5/01/2016;5:40 p m;Tuesday;Collision;CL 2 sur CR 53;MATERIAL DAMAGES
257360;-75.60593822;6.231899137;5/01/2016;5:50 a m;Tuesday;Collision;CL 30 A CR 83;INJURED
257387;-75.57716197;6.217300411;5/01/2016;5:50 a m;Tuesday;Collision;CR 50 CL 16;INJURED
257427;-75.57881678;6.241400729;5/01/2016;5:55 a m;Tuesday;Collision;CR 63 CL 35;MATERIAL DAMAGES
257391;-75.56075486;6.251459054;5/01/2016;6.:00 p m;Tuesday;run over pedestrian;CL 56 CR 43;INJURED
257404;-75.57023605;6.211263843;5/01/2016;6.:00 p m;Tuesday;Other;CL 10 A CR 43 A;INJURED
257421;-75.58753396;6.270038199;5/01/2016;6.:00 p m;Tuesday;Collision;CL 65 CR 76;MATERIAL DAMAGES
257364;-75.57076046;6.24473808;5/01/2016;6.:15 a m;Tuesday;Collision;CL 44 CR 51;INJURED
257379;-75.57133886;6.290881994;5/01/2016;6.:30 p m;Tuesday;Occupant fall;CR 67 CL 96;INJURED
257420;-75.57140848;6.229025824;5/01/2016;6.:40 p m;Tuesday;Collision;CL 29 CR 44;MATERIAL DAMAGES
257428;-75.57578026;6.21793219;5/01/2016;6.:40 p m;Tuesday;Collision;CL 16 A CR 48;MATERIAL DAMAGES
257375;-75.57619137;6.246599606;5/01/2016;6.:45 p m;Tuesday;run over pedestrian;CL 44 CR 57;INJURED
257353;-75.60066545;6.231279435;5/01/2016;6.:50 p m;Tuesday;Collision;CL 30 CR 80;INJURED
257397;-75.54829706;6.268665809;5/01/2016;6.:50 p m;Tuesday;Collision;CR 36 A CL 75;INJURED
257351;-75.56307131;6.242594072;5/01/2016;7:00 a m;Tuesday;Collision;CR 41 CL 46;INJURED
257368;-75.57744151;6.230372564;5/01/2016;7:00 a m;Tuesday;Other;CR 52 CL 30;INJURED
257390;-75.54688698;6.248770579;5/01/2016;7:10 p m;Tuesday;Other;CL 57 CC CR 24 BB;INJURED
257383;-75.58046807;6.248048051;5/01/2016;7:15 a m;Tuesday;Occupant fall;CR 63 CL 44;INJURED
257410;-75.59607997;6.225623917;5/01/2016;7:20 p m;Tuesday;Collision;CR 75 CL 22;MATERIAL DAMAGES
257352;-75.59165445;6.235155529;5/01/2016;7:23 a m;Tuesday;Collision;CR 70 CL 32 A;INJURED
257374;-75.5719104;6.282772684;5/01/2016;7:33 p m;Tuesday;Collision;CR 65 CL 91 C;INJURED
257362;-75.58734389;6.232419993;5/01/2016;7:40 a m;Tuesday;Other;CR 66 B CL 30 A;INJURED
257429;-75.57678116;6.220071957;5/01/2016;7:40 a m;Tuesday;Collision;CR 49 CL 18;MATERIAL DAMAGES
257365;-75.58825382;6.240906515;5/01/2016;7:45 a m;Tuesday;Other;CR 66 B CL 34 A;INJURED
257369;-75.56600178;6.218321855;5/01/2016;7:50 a m;Tuesday;Collision;CR 38 CL 18;INJURED
257422;-75.57297259;6.256310125;5/01/2016;7:55 a m;Tuesday;Collision;CR 57 CL 55;MATERIAL DAMAGES
257409;-75.57337461;6.283153719;5/01/2016;8:00 a m;Tuesday;Other;CR 67 CL 91;INJURED
257441;-75.56520664;6.248348786;5/01/2016;8:10 a m;Tuesday;Collision;CR 46 CL 50;MATERIAL DAMAGES
257438;-75.56095853;6.25802081;5/01/2016;8:20 a m;Tuesday;Collision;CR 48 CL 62;MATERIAL DAMAGES
257394;-75.57542747;6.253338841;5/01/2016;8:25 a m;Tuesday;Other;CR 57 CL 50;INJURED
257432;-75.57053338;6.274043403;5/01/2016;8:30 a m;Tuesday;Collision;CR 64 CL 78;MATERIAL DAMAGES
257378;-75.53930938;6.286694229;5/01/2016;8:30 p m;Tuesday;run over pedestrian;CL 97 CR 24 C;INJURED
257431;-75.58463223;6.244501697;5/01/2016;8:30 p m;Tuesday;Collision;CR 66 B CL 39;MATERIAL DAMAGES
257430;-75.59075152;6.28885769;5/01/2016;8:40 a m;Tuesday;Collision;CR 91 CL 80;MATERIAL DAMAGES
257406;-75.58744419;6.283548012;5/01/2016;8:40 p m;Tuesday;Occupant fall;CR 85 A CL 78 A;INJURED
257440;-75.55520055;6.302994639;5/01/2016;8:40 p m;Tuesday;Collision;CL 112 CR 51 A;MATERIAL DAMAGES
257372;-75.57619237;6.213371535;5/01/2016;8:45 a m;Tuesday;Collision;CL 10 CR 48;INJURED
257418;-75.58464757;6.28735814;5/01/2016;9:00 a m;Tuesday;Collision;CR 83 CL 82 A;MATERIAL DAMAGES
257377;-75.56783831;6.274872255;5/01/2016;9:15 p m;Tuesday;Collision;CL 77 CR 55;INJURED
257403;-75.59482977;6.293940299;5/01/2016;9:30 a m;Tuesday;Other;CL 80 CR 96;INJURED
257381;-75.5515845;6.237171704;5/01/2016;9:50 a m;Tuesday;Collision;CR 27 CL 46;INJURED
257361;-75.59262081;6.219154116;5/01/2016;10:00 a m;Tuesday;Occupant fall;CR 70 CL 12;INJURED
257400;-75.58554291;6.282158931;5/01/2016;10:00 a m;Tuesday;Occupant fall;CR 80 CL 79;INJURED
257354;-75.56633728;6.244872181;5/01/2016;10:20 p m;Tuesday;Other;CR 45 CL 46;INJURED
257439;-75.55635375;6.29037154;5/01/2016;10:20 p m;Tuesday;Collision;CR 49 CL 98 A;MATERIAL DAMAGES
257357;-75.59029479;6.245849389;5/01/2016;10:30 a m;Tuesday;Other;Cq 3 CR 70;INJURED
257385;-75.56578811;6.257687592;5/01/2016;10:30 a m;Tuesday;Other;CR 51 CL 59;INJURED
257398;-75.5549998;6.307450864;5/01/2016;10:45 a m;Tuesday;run over pedestrian;CR 51 D CL 125;INJURED
257363;-75.56213611;6.254728188;5/01/2016;10:50 a m;Tuesday;Occupant fall;CL 58 CR 47;INJURED
257350;-75.59001774;6.19711412;5/01/2016;11:00 a m;Tuesday;Collision;CR 52 CL 12 A Sur;INJURED
257419;-75.57157992;6.26972539;5/01/2016;11:00 a m;Tuesday;Collision;CL 72 CR 64;MATERIAL DAMAGES
257426;-75.56654827;6.257902211;5/01/2016;11:30 a m;Tuesday;Collision;CL 59 CR 51 D;MATERIAL DAMAGES
257413;-75.57619137;6.246599606;5/01/2016;11:40 a m;Tuesday;Collision;CL 44 CR 57;MATERIAL DAMAGES
257370;-75.59775237;6.276862313;5/01/2016;12:00 a m;Tuesday;Dumping;CL 65 CR 88;INJURED
257401;-75.65252342;6.175036305;5/01/2016;12:20 p m;Tuesday;run over pedestrian;CR 75 CL 52 Sur;INJURED
257384;-75.58046807;6.248048051;5/01/2016;12:45 p m;Tuesday;Occupant fall;CR 63 CL 44;INJURED
257452;-75.59790455;6.211017388;6/01/2016;1:00 p m;Wednesday;Other;CL 1 Dg 75 D;INJURED
257487;-75.61346573;6.259036275;6/01/2016;1:20 p m;Wednesday;Other;CR 99 CL 48;INJURED
257444;-75.58711973;6.261917523;6/01/2016;1:30 p m;Wednesday;Collision;CL 53 CR 72;INJURED
257496;-75.60305523;6.211295306;6/01/2016;1:30 p m;Wednesday;Occupant fall;CR 80 CL 2 A;INJURED
257501;-75.57180096;6.28084589;6/01/2016;1:30 p m;Wednesday;Collision;CR 64 C CL 88;MATERIAL DAMAGES
257524;-75.56473758;6.249234481;6/01/2016;1:40 p m;Wednesday;Collision;CL 51 CR 46;MATERIAL DAMAGES
257465;-75.58522256;6.203259226;6/01/2016;1:50 p m;Wednesday;run over pedestrian;CL 6 sur CR 51;INJURED
257488;-75.57593313;6.283542592;6/01/2016;2:00 p m;Wednesday;Other;CL 91 A CR 70 A;INJURED
257492;-75.56381452;6.301392032;6/01/2016;2:00 p m;Wednesday;Other;CR 64 C CL 104;INJURED
257481;-75.55266031;6.255543233;6/01/2016;2:20 p m;Wednesday;Collision;CL 64 B CR 39;INJURED
257491;-75.60325446;6.256533629;6/01/2016;2:20 p m;Wednesday;Occupant fall;CR 87 CL 47;INJURED
257525;-75.58550612;6.216869915;6/01/2016;2:20 p m;Wednesday;Collision;CR 65 CL 10;MATERIAL DAMAGES
257490;-75.5489035;6.234807456;6/01/2016;2:45 p m;Wednesday;Other;CR 21 CL 45;INJURED
257461;-75.57640333;6.193509344;6/01/2016;3:00 p m;Wednesday;Collision;CR 43 A CL 12 Sur;INJURED
257504;-75.56465635;6.273809285;6/01/2016;3:00 p m;Wednesday;Collision;CR 52 CL 79;MATERIAL DAMAGES
257486;-75.61523993;6.246809504;6/01/2016;3:10 p m;Wednesday;Collision;CL 35 CR 91 B;INJURED
257454;-75.57172023;6.234871931;6/01/2016;3:20 p m;Wednesday;Collision;CR 45 A CL 34;INJURED
257529;-75.5901917;6.249444699;6/01/2016;3:28 p m;Wednesday;Collision;CL 44 CR 71;MATERIAL DAMAGES
257450;-75.59757192;6.250186154;6/01/2016;3:30 p m;Wednesday;Collision;CL 44 CR 79;INJURED
257445;-75.56859195;6.307045479;6/01/2016;3:40 p m;Wednesday;Collision;CR 70 CL 110;INJURED
257535;-75.57456068;6.222005036;6/01/2016;3:45 p m;Wednesday;Collision;CR 43 CL 19;MATERIAL DAMAGES
257466;-75.54463816;6.22964294;6/01/2016;4:00 a m;Wednesday;Other;CR 15 AA CL 36;INJURED
257460;-75.56183112;6.267070237;6/01/2016;4:00 p m;Wednesday;Collision;CR 51 CL 72;INJURED
257462;-75.57732547;6.201714364;6/01/2016;4:00 p m;Wednesday;Other;CR 48 CL 4 Sur;INJURED
257521;-75.57418399;6.233620059;6/01/2016;4:00 p m;Wednesday;Collision;CR 50 CL 32;MATERIAL DAMAGES
257515;-75.57251759;6.242281038;6/01/2016;4:10 p m;Wednesday;Collision;CL 41 CR 52;MATERIAL DAMAGES
257471;-75.57519873;6.249125081;6/01/2016;4:20 p m;Wednesday;Occupant fall;CR 57 CL 46;INJURED
257516;-75.57986638;6.23185559;6/01/2016;4:25 p m;Wednesday;Collision;CL 30 CR 55;MATERIAL DAMAGES
257474;-75.58432457;6.297269944;6/01/2016;4:30 p m;Wednesday;Occupant fall;CL 97 CR 84;INJURED
257522;-75.58251939;6.252782843;6/01/2016;4:42 p m;Wednesday;Collision;CL 47 D CR 65;MATERIAL DAMAGES
257536;-75.58092104;6.226821463;6/01/2016;4:45 p m;Wednesday;Collision;CL 25 CR 55;MATERIAL DAMAGES
257526;-75.59025415;6.276022144;6/01/2016;4:50 p m;Wednesday;Collision;CR 80 CL 75;MATERIAL DAMAGES
257477;-75.57434298;6.293244766;6/01/2016;5:00 p m;Wednesday;Collision;CR 72 CL 97;INJURED
257509;-75.5573632;6.249347253;6/01/2016;5:00 p m;Wednesday;Collision;CL 56 CR 39;MATERIAL DAMAGES
257528;-75.59670331;6.239001246;6/01/2016;5:00 p m;Wednesday;Collision;CL 33 CR 76;MATERIAL DAMAGES
257446;-75.5654692;6.269248547;6/01/2016;5:07 p m;Wednesday;Collision;CR 52 CL 73;INJURED
257497;-75.56345912;6.251338468;6/01/2016;5:10 a m;Wednesday;Collision;CR 46 CL 54;INJURED
257451;-75.65555189;6.183713199;6/01/2016;5:10 p m;Wednesday;Collision;CL 43 sur CR 78;INJURED
257506;-75.57217018;6.238901806;6/01/2016;5:10 p m;Wednesday;Collision;CL 38 CR 50;MATERIAL DAMAGES
257519;-75.5753211;6.242483407;6/01/2016;5:18 p m;Wednesday;Collision;CR 55 CL 41;MATERIAL DAMAGES
257494;-75.56228374;6.253392097;6/01/2016;5:30 p m;Wednesday;Other;CR 46 CL 57;INJURED
257532;-75.567612;6.294318129;6/01/2016;5:50 p m;Wednesday;Collision;CR 64 C CL 101;MATERIAL DAMAGES
257449;-75.56185756;6.24143797;6/01/2016;6.:00 p m;Wednesday;Occupant fall;CR 39 CL 40;INJURED
257503;-75.57469681;6.246121756;6/01/2016;6.:00 p m;Wednesday;Collision;CR 57 CL 44;MATERIAL DAMAGES
257527;-75.56680391;6.246209717;6/01/2016;6.:00 p m;Wednesday;Collision;CR 46 CL 47;MATERIAL DAMAGES
257472;-75.57305582;6.263515198;6/01/2016;6.:30 p m;Wednesday;Collision;CR 63 CL 67;INJURED
257513;-75.56984321;6.244361102;6/01/2016;6.:30 p m;Wednesday;Collision;CR 50 CL 44;MATERIAL DAMAGES
257463;-75.57889113;6.271690826;6/01/2016;6.:40 a m;Wednesday;Collision;CR 67 CL 71;INJURED
257476;-75.56613359;6.22060367;6/01/2016;6.:40 a m;Wednesday;run over pedestrian;CR 38 CL 19;INJURED
257518;-75.58753396;6.270038199;6/01/2016;6.:40 p m;Wednesday;Collision;CL 65 CR 76;MATERIAL DAMAGES
257495;-75.56676922;6.297107751;6/01/2016;6.:45 a m;Wednesday;Collision;CR 64 C CL 103;INJURED
257464;-75.6092642;6.253419258;6/01/2016;6.:50 a m;Wednesday;Collision;CL 44 CR 92;INJURED
257456;-75.57315681;6.250650064;6/01/2016;7:00 p m;Wednesday;run over pedestrian;CR 55 A CL 49;INJURED
257482;-75.55853564;6.311422398;6/01/2016;7:00 p m;Wednesday;Collision;CR 64 AA CL 120;INJURED
257500;-75.57619464;6.213677283;6/01/2016;7:00 p m;Wednesday;Collision;CR 48 CL 10;MATERIAL DAMAGES
257502;-75.58872713;6.249241899;6/01/2016;7:00 p m;Wednesday;Collision;CR 70 CL 44;MATERIAL DAMAGES
257457;-75.56185756;6.24143797;6/01/2016;7:10 p m;Wednesday;Collision;CR 39 B CL 42;INJURED
257520;-75.5761956;6.237373172;6/01/2016;7:15 p m;Wednesday;Collision;CR 62 CL 36;MATERIAL DAMAGES
257537;-75.57418399;6.233620059;6/01/2016;7:15 p m;Wednesday;Collision;CR 50 CL 32;MATERIAL DAMAGES
257475;-75.58928324;6.207172312;6/01/2016;7:30 p m;Wednesday;Other;CL 2 sur CR 65;INJURED
257480;-75.54770409;6.185924867;6/01/2016;7:30 p m;Wednesday;Other;CL 16 A sur CR 9 E;INJURED
257489;-75.55450764;6.25740344;6/01/2016;7:30 p m;Wednesday;Collision;CL 65 CR 41;INJURED
257517;-75.56347422;6.248923035;6/01/2016;7:30 p m;Wednesday;Collision;CR 45 CL 52;MATERIAL DAMAGES
257533;-75.57139442;6.224685404;6/01/2016;7:40 p m;Wednesday;Collision;CL 24 CR 43 F;MATERIAL DAMAGES
257468;-75.60028186;6.206926692;6/01/2016;7:45 a m;Wednesday;Other;CL 4 sur CR 79;INJURED
257511;-75.56993574;6.264876642;6/01/2016;7:45 a m;Wednesday;Collision;CR 62 CL 67;MATERIAL DAMAGES
257484;-75.52589867;6.233893803;6/01/2016;8:00 p m;Wednesday;Dumping;CR 8 E CL 54 B;INJURED
257508;-75.56680391;6.246209717;6/01/2016;8:30 p m;Wednesday;Collision;CR 46 CL 47;MATERIAL DAMAGES
257447;-75.60155663;6.220544719;6/01/2016;8:50 p m;Wednesday;Collision;CR 80 Tv 15;INJURED
257483;-75.56522578;6.224692405;6/01/2016;8:50 p m;Wednesday;Occupant fall;CR 38 CL 26;INJURED
257514;-75.5783196;6.300216059;6/01/2016;8:50 p m;Wednesday;Collision;CR 78 CL 101 A;MATERIAL DAMAGES
257534;-75.59937609;6.224152285;6/01/2016;8:50 p m;Wednesday;Collision;CR 80 CL 20;MATERIAL DAMAGES
257467;-75.57595884;6.225899192;6/01/2016;9:20 a m;Wednesday;Collision;CR 49 CL 29;INJURED
257442;-75.57360124;6.252405445;6/01/2016;9:20 p m;Wednesday;Collision;CL 50 CR 56 A;INJURED
257479;-75.55317456;6.185817345;6/01/2016;9:30 p m;Wednesday;Other;CL 12 sur CR 10;INJURED
257478;-75.59188342;6.278144766;6/01/2016;9:40 p m;Wednesday;Other;CL 76 CR 83;INJURED
257530;-75.60254396;6.246080997;6/01/2016;9:45 p m;Wednesday;Collision;CR 81 CL 37 D;MATERIAL DAMAGES
257473;-75.58716397;6.229058482;6/01/2016;9:50 p m;Wednesday;Collision;CR 66 B CL 27;INJURED
257443;-75.56371593;6.267448137;6/01/2016;10:00 p m;Wednesday;Collision;CR 51 C CL 71;INJURED
257453;-75.5897013;6.239491254;6/01/2016;10:00 p m;Wednesday;Collision;Dg 74 B CL 33;INJURED
257539;-75.56358872;6.268089648;6/01/2016;10:00 p m;Wednesday;Collision;CR 51 C CL 71 - 68;DEAD
257455;-75.61523993;6.246809504;6/01/2016;10:10 a m;Wednesday;Collision;CL 35 CR 91 B;INJURED
257470;-75.55742242;6.290421369;6/01/2016;10:50 p m;Wednesday;Occupant fall;CL 98 CR 49 C;INJURED
257531;-75.57053338;6.274043403;6/01/2016;10:50 p m;Wednesday;Collision;CR 64 C CL 77;MATERIAL DAMAGES
257507;-75.56991079;6.216691745;6/01/2016;11:20 a m;Wednesday;Collision;CR 43 A CL 16;MATERIAL DAMAGES
257510;-75.57362356;6.203835966;6/01/2016;12:00 p m;Wednesday;Collision;CR 43 C CL 1 Sur;MATERIAL DAMAGES
257523;-75.56035256;6.272149435;6/01/2016;12:00 p m;Wednesday;Collision;CR 50 B CL 78;MATERIAL DAMAGES
257459;-75.5969872;6.229296283;6/01/2016;12:10 p m;Wednesday;Collision;CL 28 CR 78 A;INJURED
257538;-75.57605976;6.208980309;6/01/2016;12:10 p m;Wednesday;Collision;CR 47 CL 7;MATERIAL DAMAGES
257485;-75.57258987;6.24827713;6/01/2016;12:20 a m;Wednesday;Collision;CR 54 CL 46;INJURED
257448;-75.59744525;6.219349296;6/01/2016;12:40 p m;Wednesday;Collision;CR 75 CL 10;INJURED
257619;-75.57280476;6.276370391;7/01/2016;1:00 p m;Thursday;Collision;CR 64 C CL 78;MATERIAL DAMAGES
257630;-75.58141087;6.250083213;7/01/2016;1:00 p m;Thursday;Collision;CR 63 A CL 45 A;MATERIAL DAMAGES
257617;-75.59701485;6.263385728;7/01/2016;1:30 p m;Thursday;Collision;CL 50 CR 80;MATERIAL DAMAGES
257628;-75.58501122;6.218561406;7/01/2016;1:30 p m;Thursday;Collision;CR 65 CL 14;MATERIAL DAMAGES
257632;-75.56844049;6.275435201;7/01/2016;1:30 p m;Thursday;Collision;CL 77 CR 56 B;MATERIAL DAMAGES
257610;-75.57150453;6.245047707;7/01/2016;2:00 p m;Thursday;Collision;CL 44 CR 52;MATERIAL DAMAGES
257636;-75.57515118;6.247604837;7/01/2016;2:15 p m;Thursday;Collision;CR 57 CL 45;MATERIAL DAMAGES
257541;-75.59834523;6.238391455;7/01/2016;2:20 p m;Thursday;Collision;CL 32 F CR 78;INJURED
257631;-75.58191981;6.214611914;7/01/2016;2:20 p m;Thursday;Collision;CR 52 CL 10;MATERIAL DAMAGES
257562;-75.57851744;6.240020348;7/01/2016;2:21 p m;Thursday;Collision;CR 63 CL 32;INJURED
257592;-75.59767572;6.258848004;7/01/2016;3:00 p m;Thursday;run over pedestrian;CR 80 CL 48;INJURED
257594;-75.59254898;6.256851619;7/01/2016;3:00 p m;Thursday;run over pedestrian;CR 75 CL 48;INJURED
257616;-75.57984305;6.231170866;7/01/2016;3:00 p m;Thursday;Collision;CL 29 D CR 55;MATERIAL DAMAGES
257552;-75.54876882;6.204615713;7/01/2016;3:30 p m;Thursday;Occupant fall;CL 9 A CR 15;INJURED
257564;-75.58753396;6.270038199;7/01/2016;3:30 p m;Thursday;Collision;CL 65 CR 76;INJURED
257571;-75.56146889;6.24419495;7/01/2016;3:30 p m;Thursday;Collision;CR 40 CL 48;INJURED
257573;-75.54653355;6.251415899;7/01/2016;3:30 p m;Thursday;Occupant fall;CR 24 CL 59;INJURED
257637;-75.54656162;6.252261546;7/01/2016;3:30 p m;Thursday;Occupant fall;Cra 24 CL 59 B 02;DEAD
